,lon,lat
1215,17.5517783,47.1036349
1216,19.040235,47.497912
1217,21.6273123,47.5316049
1218,18.9355227,46.9619059
1219,18.7434452,47.7883949
1220,17.6503974,47.6874569
1221,21.2071561,48.48169
1222,20.6189771,48.2489437
1223,20.762386,48.0963631
1224,21.7244053,47.9495324
1225,18.232266,46.0727345
1226,16.8613408,47.6315873
1227,16.5844795,47.6816619
1228,18.9096709,47.3083325
1229,20.1414253,46.2530102
1230,18.404818,47.569246
1231,17.9093019,47.1028087
1232,-18.1261693,65.6884921
1233,-21.9684626,64.0291054
1234,-21.8174393,64.1265206
1235,78.0080745,27.1766701
1236,72.5713621,23.022505
1237,92.7176389,23.727107
1238,77.0219019,20.7059345
1239,76.3388484,9.4980667
1240,81.846311,25.4358011
1241,76.6345735,27.5529907
1242,77.7795513,20.9374238
1243,74.8722642,31.6339793
1244,85.1510818,20.8444033
1245,73.0151984,21.6264236
1246,75.3433139,19.8761653
1247,76.7913558,30.9578258
1248,86.9246005,21.4869337
1249,77.5945627,12.9715987
1250,84.7940911,19.3149618
1251,81.3509416,21.1938475
1252,77.412615,23.2599333
1253,85.8245398,20.2960587
1254,90.5352356,26.5009992
1255,76.7794179,30.7333148
1256,79.3014845,19.9704597
1257,80.2707184,13.0826802
1258,79.1003289,13.217176
1259,76.9558321,11.0168445
1260,85.8829895,20.462521
1261,78.0321918,30.3164945
1262,77.2090212,28.6139391
1263,75.9238397,14.4663438
1264,76.0507949,22.9622672
1265,86.4303859,23.7956531
1266,94.9119621,27.4728327
1267,93.7536663,25.8629885
1268,87.3119227,23.5204443
1269,77.3177894,28.4089123
1270,78.3957574,27.1591006
1271,75.9434209,30.8587468
1272,93.962337,26.5238515
1273,80.4365402,16.3066525
1274,91.7362365,26.1445169
1275,78.1828308,26.2182871
1276,76.0995519,13.0068142
1277,88.2636394,22.5957689
1278,78.486671,17.385044
1279,75.8577258,22.7195687
1280,75.7872709,26.9124336
1281,75.5761829,31.3260152
1282,75.5626039,21.0076578
1283,74.8570259,32.7266016
1284,70.05773,22.4707019
1285,78.5684594,25.4484257
1286,73.0243094,26.2389469
1287,82.2474648,16.9890648
1288,80.3318736,26.449923
1289,76.2112286,30.697852
1290,77.8538797,28.2513538
1291,76.2673041,9.9312328
1292,94.1053307,25.6585963
1293,74.2432527,16.7049873
1294,88.363895,22.572646
1295,76.6141396,8.8932118
1296,82.7500595,22.3594501
1297,75.8647527,25.2138156
1298,80.6143961,17.5560036
1299,76.5221531,9.5915668
1300,75.78041,11.2587531
1301,78.0372792,15.8281257
1302,80.946166,26.8466937
1303,75.8572758,30.900965
1304,78.1197754,9.9252007
1305,95.6694606,27.2910662
1306,77.7064137,28.9844618
1307,72.8776559,19.0759837
1308,92.6840426,26.3463713
1309,75.4169918,23.4454599
1310,79.0881546,21.1458004
1311,91.4410527,26.4446185
1312,79.2620294,17.0575707
1313,77.3209555,19.1382514
1314,73.7898023,19.9974533
1315,73.0296625,19.0330488
1316,76.3550457,31.3866405
1317,79.986456,14.4425987
1318,77.3910265,28.5355161
1319,73.8278496,15.4909301
1320,76.9614255,30.8371639
1321,76.7870414,9.2647582
1322,76.3868797,30.3397809
1323,85.1375645,25.5940947
1324,79.8144722,11.9138598
1325,73.8567437,18.5204303
1326,81.2408689,26.2345298
1327,81.6296413,21.2513844
1328,70.8021599,22.3038945
1329,79.4816378,18.7595503
1330,87.0923906,23.6290575
1331,83.4163226,19.171209
1332,78.2676116,30.0869281
1333,84.8535844,22.260423
1334,78.1460142,11.664325
1335,83.9811665,21.4668716
1336,74.5814773,16.8523973
1337,91.8932535,25.5787726
1338,77.1734033,31.1048145
1339,94.6424521,26.9826098
1340,92.7789054,24.8332708
1341,82.6645469,24.1992101
1342,75.9063906,17.6599188
1343,72.8310607,21.1702401
1344,92.7925592,26.6528495
1345,72.9780897,19.2183307
1346,76.9366376,8.5241391
1347,95.346775,27.4921909
1348,78.7046725,10.7904833
1349,90.2032141,25.5140712
1350,73.712479,24.585445
1351,75.7849097,23.1793013
1352,73.1812187,22.3071588
1353,72.9106202,20.3893155
1354,82.9739144,25.3176452
1355,83.2184815,17.6868159
1356,79.5940544,17.9689008
1357,107.6191228,-6.9174639
1358,48.6706187,31.3183272
1359,49.7013486,34.0953553
1360,NA,NA
1361,50.8379918,28.9780255
1362,48.5150225,34.7988575
1363,51.6679826,32.6546275
1364,57.0833628,30.2839379
1365,47.0536816,34.3137505
1366,59.6167549,36.2604623
1367,NA,NA
1368,50.0673777,36.1840731
1369,49.5891233,37.2682177
1370,NA,NA
1371,46.9861647,35.3218748
1372,53.0586328,36.5658729
1373,53.3798108,35.578797
1374,NA,NA
1375,52.5836982,29.5917677
1376,46.2738013,38.096239
1377,51.3889736,35.6891975
1378,45.0786282,37.5498061
1379,51.6471987,35.3252407
1380,51.5875235,30.6683832
1381,61.4902483,31.0323677
1382,48.5087209,36.6830045
1383,44.3614875,33.3128057
1384,-6.1820798,53.6083194
1385,-6.1110741,53.200903
1386,-9.2879257,53.8550014
1387,-6.2603097,53.3498053
1388,-8.9887384,52.8474255
1389,-9.0567905,53.270668
1390,-7.793109,53.7275564
1391,-9.9033333,53.3247222
1392,35.287922,32.610493
1393,35.214862,31.261447
1394,34.655314,31.804381
1395,34.5742523,31.6687885
1396,34.597146,31.648125
1397,34.791462,31.252973
1398,34.988099,31.747041
1399,34.835226,32.084932
1400,34.904544,32.519016
1401,34.951925,29.557669
1402,34.564889,31.55984
1403,34.7770192,31.8123014
1404,34.808871,32.072176
1405,34.612156,31.591461
1406,34.9196518,32.4340458
1407,34.989571,32.7940463
1408,34.787384,32.015833
1409,35.21371,31.768319
1410,34.921347,31.848024
1411,35.292417,32.914671
1412,35.098414,32.891218
1413,35.119773,32.809144
1414,35.088407,32.832154
1415,34.746996,31.730202
1416,35.127483,32.716221
1417,35.002462,31.90912
1418,35.049191,32.7649
1419,34.68254,31.82552
1420,34.638071,31.692156
1421,34.972318,32.478418
1422,34.887762,32.084041
1423,34.871326,32.184781
1424,34.824785,32.068424
1425,34.811272,31.892773
1426,34.676849,31.645723
1427,34.595581,31.522694
1428,34.7817676,32.0852999
1429,35.148529,32.517127
1430,34.739449,31.877958
1431,35.034651,32.365684
1432,11.8630202,42.7477229
1433,13.3412036,41.7252936
1434,8.0356911,44.7009153
1435,8.2156113,44.0494254
1436,8.5099097,44.3362409
1437,8.6116796,44.9072727
1438,12.0430671,44.5059036
1439,11.9005017,42.1557504
1440,13.1513636,41.745324
1441,7.3130762,45.7349551
1442,12.6560314,41.5944018
1443,11.8796336,43.4632839
1444,18.0906543,40.3364798
1445,8.9977583,39.2915003
1446,8.2064257,44.9007512
1447,14.7906121,40.914388
1448,11.4930559,45.0930208
1449,16.8718715,41.1171432
1450,11.7272747,45.7657286
1451,12.2167088,46.1424635
1452,14.7826208,41.1297613
1453,9.6772698,45.6982642
1454,9.6687882,45.2345995
1455,9.9527038,44.9865659
1456,8.0583397,45.5628842
1457,11.3426163,44.494887
1458,11.3547582,46.4982953
1459,7.6548472,45.1517706
1460,11.4626055,46.0528053
1461,11.1924448,45.0411979
1462,8.2905839,45.7110753
1463,10.3704671,46.4663571
1464,11.0270741,45.6201376
1465,10.2118019,45.5415526
1466,11.6572436,46.7177048
1467,17.9417616,40.6327278
1468,11.9380416,46.7965736
1469,8.8531265,45.611892
1470,9.1216613,39.2238411
1471,8.2732463,44.4008072
1472,9.4770681,45.6911074
1473,18.0154165,40.398562
1474,14.6627161,41.5602544
1475,9.1362202,45.7336838
1476,10.5733254,43.8418933
1477,8.2885486,44.3584369
1478,10.8796629,44.7838779
1479,10.097677,44.0793245
1480,8.450503,45.1316088
1481,14.3311337,41.0723484
1482,9.5680452,45.4951221
1483,13.8333776,41.4907889
1484,10.7331623,44.5132514
1485,13.336405,41.5698647
1486,8.1971064,44.3917793
1487,11.2908156,44.7315319
1488,7.2343067,45.4321772
1489,12.3476822,44.2635492
1490,12.2464292,44.1396438
1491,7.8275551,45.008885
1492,11.8800446,43.6601119
1493,12.6021389,41.802425
1494,11.6619132,45.2768326
1495,12.4143169,42.2891482
1496,11.7954132,42.0924239
1497,9.7009465,45.1610569
1498,13.0037837,41.7272528
1499,10.3776918,44.9318812
1500,9.0851765,45.8080597
1501,12.3006368,45.889197
1502,9.352608,44.7229736
1503,8.175544,45.5668371
1504,9.6824841,45.3643375
1505,10.0226511,45.133249
1506,7.5426711,44.3844766
1507,10.1877542,45.8815885
1508,9.0507438,44.7665783
1509,7.7723606,45.6028605
1510,7.5765427,45.1346452
1511,11.6603917,45.2254915
1512,11.8774091,44.2898527
1513,11.9005837,46.0178511
1514,13.2577285,41.6956788
1515,8.7577138,45.6124766
1516,11.619787,44.8381237
1517,10.8098822,44.5391454
1518,11.2558136,43.7695604
1519,15.5446302,41.4621984
1520,12.7014749,42.9508683
1521,13.6755001,41.668821
1522,12.0407312,44.2227398
1523,17.5827818,40.5304977
1524,13.3426341,41.6396009
1525,18.1724756,40.1758228
1526,8.946256,44.4056499
1527,12.5871807,42.8363211
1528,13.6201754,45.9401812
1529,11.1123634,42.7635254
1530,17.435493,40.5379536
1531,17.9514437,40.4012445
1532,10.6543959,44.9212351
1533,12.5753166,43.3513193
1534,12.7245045,41.9939694
1535,11.7124294,44.3599996
1536,11.9771809,44.8859799
1537,9.8240826,44.1024504
1538,10.8589638,46.6177058
1539,11.3372914,46.4271136
1540,10.2686946,44.6145497
1541,12.9035965,41.4675671
1542,18.1750161,40.3515155
1543,9.3976704,45.8565698
1544,11.303213,45.1935965
1545,12.962445,42.5660721
1546,10.3105674,43.548473
1547,9.503716,45.3097228
1548,10.4950609,43.8376211
1549,9.8280764,44.8234884
1550,14.3812391,41.0367027
1551,8.8850211,45.4655261
1552,15.9165105,41.6307347
1553,10.7913751,45.1564168
1554,9.1524254,45.6611243
1555,11.1525179,46.6712938
1556,9.4065471,45.6983647
1557,17.8101767,40.5577246
1558,9.1859243,45.4654219
1559,11.0632969,44.8863605
1560,10.9252269,44.647128
1561,16.5987187,41.2027767
1562,11.6696384,44.62269
1563,12.6719206,43.857429
1564,17.2985559,40.9525166
1565,9.1453579,39.2560191
1566,11.017563,43.9347424
1567,9.2744485,45.5845001
1568,9.5660745,46.1355055
1569,7.0376162,45.7564395
1570,13.7667974,45.6031543
1571,14.2681244,40.8517746
1572,8.6221612,45.44693
1573,9.0127228,39.4416013
1574,10.3875607,45.6465477
1575,9.4964429,40.9235764
1576,9.5842309,45.6202586
1577,11.9418498,44.7452072
1578,6.8336307,45.0333391
1579,11.8767611,45.4064349
1580,10.3279036,44.801485
1581,8.7495391,45.2824967
1582,9.1582069,45.1847248
1583,12.3908279,43.1107168
1584,9.6929845,45.0526206
1585,12.3547406,46.1665423
1586,9.3304725,45.5013851
1587,10.5258891,42.9256335
1588,10.4016888,43.7228386
1589,10.9078587,43.9303475
1590,11.146754,43.4725646
1591,10.8721881,43.299041
1592,10.6851043,45.4172923
1593,10.9761849,44.1553432
1594,8.4022929,40.8333682
1595,8.3791741,39.2066208
1596,11.102228,43.8777049
1597,9.1836462,39.2413493
1598,8.4027633,44.2934414
1599,9.2338889,44.3498211
1600,12.2035294,44.4183598
1601,10.6296859,44.6989932
1602,10.3324897,45.5071605
1603,12.8567281,42.404509
1604,12.5695158,44.0678288
1605,10.8430696,45.8891984
1606,12.4963655,41.9027835
1607,11.0401399,45.89096
1608,11.7902158,45.0698118
1609,14.7680961,40.6824408
1610,8.1668253,44.4139493
1611,11.2742002,45.3953713
1612,14.3660983,41.0621694
1613,12.5660992,45.630335
1614,11.402955,44.47292
1615,17.8402819,40.4185307
1616,17.9967285,40.4875119
1617,9.6960732,45.0832757
1618,10.783619,43.7109248
1619,8.610892,39.8759953
1620,11.9062195,45.56278
1621,9.9156487,44.1613458
1622,10.20055,45.6521677
1623,9.0359607,45.6242491
1624,9.0108377,39.0654974
1625,8.5556826,40.7259269
1626,10.7847741,44.54433
1627,12.4007392,44.0936826
1628,8.4645,44.2975603
1629,11.1922839,43.7542169
1630,11.3597702,45.7170517
1631,11.0704533,44.9962848
1632,7.7709784,45.139586
1633,9.2356147,39.8700161
1634,9.6935658,40.5766271
1635,9.8787674,46.1698583
1636,9.8576313,45.2872836
1637,12.7385213,42.7412223
1638,7.0484573,45.1386144
1639,17.2470303,40.4643606
1640,9.4035201,45.3290416
1641,12.6426604,42.5636168
1642,18.0536385,40.4820729
1643,12.432391,43.0273158
1644,7.6868565,45.070312
1645,11.1217486,46.0747793
1646,9.5951189,45.5211505
1647,12.2430437,45.6668893
1648,13.7768182,45.6495264
1649,8.1678328,45.6707649
1650,8.736665,45.5329915
1651,13.2345794,46.0710668
1652,8.4397819,44.2691047
1653,9.3597616,45.8469661
1654,8.8250576,45.8205989
1655,14.0402307,41.4819259
1656,12.3155151,45.4408474
1657,8.5554714,45.9281827
1658,8.4185735,45.3202272
1659,10.9916215,45.4383842
1660,12.4224544,43.9834232
1661,11.0014092,46.0802175
1662,10.2513103,43.8657267
1663,11.5354214,45.5454787
1664,10.4666809,44.3648702
1665,8.3136163,44.8080034
1666,12.107669,42.4206766
1667,9.0120442,44.9916599
1668,-76.8099041,18.0178743
1669,-76.8646981,17.9810458
1670,NA,NA
1671,-76.8893907,17.9611269
1672,NA,NA
1673,NA,NA
1674,130.4017155,33.5903547
1675,136.7606537,35.4232984
1676,139.3158056,35.6663394
1677,130.5571158,31.5965535
1678,135.7680294,35.0116363
1679,136.906398,35.1814464
1680,139.0364126,37.9161924
1681,133.9195019,34.6551456
1682,127.8055832,26.3344266
1683,135.5021651,34.6937378
1684,141.3543763,43.0620958
1685,140.8693558,38.268215
1686,138.3827596,34.975562
1687,139.7319925,35.7090259
1688,139.6380256,35.4437078
1689,35.710717,31.1779228
1690,36.0942121,32.0608505
1691,35.9283716,31.9453666
1692,35.8479094,32.5569557
1693,36.8219462,-1.2920659
1694,48.0654706,29.0853759
1695,48.1420187,29.0806182
1696,48.154826,28.9570473
1697,47.6755291,29.3365728
1698,47.9948358,29.3573377
1699,47.6783333,29.4144444
1700,48.0768645,29.3167331
1701,48.013415,29.2966294
1702,47.950359,29.3523817
1703,47.7193856,29.3138682
1704,48.0965626,29.0344141
1705,21.010806,56.5046678
1706,27.3331357,56.5099223
1707,24.1051864,56.9496487
1708,21.5647066,57.3937216
1709,36.2110399,34.0046888
1710,35.5017767,33.8937913
1711,35.372948,33.5570691
1712,35.9019775,33.8462304
1713,NA,NA
1714,-8.7095789,7.3586557
1715,24.2793337,55.0727242
1716,23.9035965,54.8985207
1717,23.9577279,55.2881309
1718,21.1442794,55.7032948
1719,22.3414679,56.3092439
1720,22.903861,56.316814
1721,24.3574773,55.7347915
1722,23.3136823,55.9349085
1723,25.2796514,54.6871555
1724,5.8826618,49.7309854
1725,5.9860925,49.5008805
1726,6.1319346,49.611621
1727,47.5079055,-18.8791902
1728,100.2593272,5.294464
1729,103.2201828,3.7633859
1730,110.3785438,1.6076812
1731,101.5944885,3.1278871
1732,103.6443791,1.602031
1733,101.376639,4.470611
1734,73.5093474,4.1754959
1735,14.2018098,36.068909
1736,14.4868883,35.8956388
1737,14.5101844,35.8821077
1738,14.5363969,35.8548714
1739,57.4655544,-20.1987684
1740,NA,NA
1741,57.5688474,-20.3399053
1742,57.5012222,-20.1608912
1743,-103.3496092,20.6596988
1744,-101.3544964,20.6786652
1745,-101.6859605,21.1250077
1746,-99.133208,19.4326077
1747,-100.3161126,25.6866142
1748,-98.2061996,19.0412967
1749,-101.1957172,20.5739314
1750,-101.4282369,20.952141
1751,-99.6556653,19.2826098
1752,7.420816,43.737411
1753,106.9057439,47.8863988
1754,19.140438,42.2040425
1755,18.9561661,42.7804735
1756,19.3512591,43.3582371
1757,19.2593642,42.4304196
1758,18.7066398,42.4349809
1759,-7.5898434,33.5731104
1760,-5.0078451,34.0181246
1761,-7.9810845,31.6294723
1762,-5.5407299,33.8730164
1763,-9.2272033,32.3008151
1764,-6.7708138,34.0336969
1765,-5.8339543,35.7594651
1766,96.3305831,24.1821187
1767,95.1275716,20.8443442
1768,93.5458489,19.4212029
1769,97.6439611,16.4543173
1770,95.8601611,20.8765931
1771,97.6846567,23.8304234
1772,97.3975845,23.0929613
1773,94.9247074,21.177252
1774,96.1761738,16.7926782
1775,96.471658,22.0391773
1776,95.9621106,21.9159702
1777,96.4343621,18.9398354
1778,94.4413632,16.9556238
1779,94.8779969,20.4593254
1780,85.3239605,27.7172453
1781,4.8951679,52.3702157
1782,4.6574468,52.4869842
1783,4.768323,51.5719149
1784,4.8468049,52.5563611
1785,4.3006999,52.0704978
1786,4.6900929,51.8132979
1787,5.4697225,51.441642
1788,6.8936619,52.2215372
1789,6.5665018,53.2193835
1790,5.9794988,50.8881742
1791,5.1668974,52.2291696
1792,4.1341847,51.9806322
1793,4.6907041,52.3060853
1794,4.6060138,52.4569544
1795,4.4970097,52.1601144
1796,4.2545656,51.9226067
1797,4.6273499,51.7018167
1798,5.8372264,51.8125626
1799,4.4777325,51.9244201
1800,4.3988186,51.9169599
1801,5.1214201,52.0907374
1802,4.630587,52.4520591
1803,4.593325,52.4916911
1804,4.8291992,52.4420399
1805,169.372381,-45.232815
1806,171.7485672,-43.9083813
1807,174.7633315,-36.8484597
1808,173.9612498,-41.5134425
1809,172.6362254,-43.5320544
1810,170.5027976,-45.8787605
1811,171.2437353,-44.0911852
1812,168.945819,-46.0987992
1813,175.279253,-37.7870012
1814,176.8392322,-39.6395783
1815,176.7416374,-39.7711616
1816,168.3537731,-46.4131866
1817,172.6569578,-43.3830321
1818,174.9080557,-41.2091655
1819,175.6573502,-40.9511118
1820,175.7764607,-37.8108803
1821,176.9120178,-39.4928444
1822,NA,NA
1823,NA,NA
1824,175.1488373,-37.6674115
1825,174.8406006,-41.1338998
1826,175.7804683,-38.0489883
1827,172.5957246,-43.303356
1828,173.1838086,-41.3384657
1829,176.2497461,-38.1368478
1830,175.7988055,-39.6777329
1831,175.260712,-38.8832463
1832,176.0702098,-38.6856924
1833,176.1651295,-37.6877975
1834,167.718053,-45.4144515
1835,175.1634562,-38.3329835
1836,171.2549729,-44.3969718
1837,175.8705786,-38.2179652
1838,175.8087485,-38.9898711
1839,175.0707834,-41.1244327
1840,171.048135,-44.7326402
1841,174.9479051,-41.2633625
1842,171.2384037,-44.3524425
1843,174.776236,-41.2864603
1844,174.323708,-35.7251117
1845,7.3732655,5.1215877
1846,8.1120116,6.3230608
1847,7.9538378,5.8894555
1848,7.5463885,6.4583661
1849,4.5521274,7.490462
1850,7.4165053,10.5104642
1851,6.9103455,6.0105192
1852,7.3732655,6.8429422
1853,6.8029489,6.1413122
1854,7.0390904,5.7812306
1855,7.0175879,5.489059
1856,7.4922407,5.5249526
1857,6.149482,62.4722284
1858,10.593765,59.920545
1859,5.3220544,60.3912628
1860,10.2044564,59.7440738
1861,10.9347012,59.2205369
1862,8.0182064,58.1599119
1863,10.4662306,61.1152713
1864,14.1419749,66.3137122
1865,10.7522454,59.9138688
1866,5.7331073,58.9699756
1867,18.9553238,69.6492047
1868,10.3950528,63.4305149
1869,58.4059227,23.58589
1870,73.0931461,33.7293882
1871,67.0099388,24.8614622
1872,74.3571581,31.5546061
1873,71.5804899,34.0149748
1874,73.0441352,33.598394
1875,-79.4028639,9.1011785
1876,-57.575926,-25.2637399
1877,-77.0427934,-12.046374
1878,120.5960071,16.4023332
1879,123.8854366,10.3156992
1880,120.3333124,16.0432998
1881,125.455341,7.190708
1882,120.9842195,14.5995124
1883,123.4128956,10.4837342
1884,120.5706933,15.9758027
1885,122.0790267,6.9214424
1886,20.8092134,51.8253953
1887,23.1445026,52.0387126
1888,23.1688403,53.1324886
1889,19.0583845,49.8223768
1890,20.4303285,49.9684577
1891,14.9561498,50.9072496
1892,19.7516791,51.800255
1893,20.7191757,50.470362
1894,18.0084378,53.1234804
1895,23.4711986,51.1431232
1896,20.6197948,52.8814838
1897,18.7948147,52.8790493
1898,18.6354709,49.7497638
1899,19.1203094,50.8118195
1900,19.1949126,50.3216897
1901,18.8651227,51.1166563
1902,16.6567892,50.7308605
1903,19.4044897,54.1560613
1904,19.7557496,52.2286572
1905,18.6466384,54.3520252
1906,18.5305409,54.5188898
1907,18.6713802,50.2944923
1908,16.0846672,51.6635852
1909,17.5826575,52.5349253
1910,18.4778933,49.9245461
1911,22.3034476,54.3069111
1912,21.1596321,49.6546159
1913,15.2369305,52.7325285
1914,20.8049878,52.138167
1915,18.753565,53.4837486
1916,18.2562032,52.7993317
1917,22.6777169,50.0161463
1918,21.4722875,49.7445663
1919,18.4563132,51.1478153
1920,15.7193616,50.9044171
1921,18.0853462,51.7672799
1922,19.0237815,50.2648919
1923,18.2261844,50.3498805
1924,20.6285677,50.8660773
1925,16.6613941,50.4345636
1926,18.21807,50.97235
1927,18.6706468,50.2219315
1928,18.6857763,53.0786152
1929,18.2510729,52.2230334
1930,17.9812605,54.1222457
1931,16.1714908,54.1943219
1932,19.9449799,50.0646501
1933,22.226957,50.9232831
1934,21.7660531,49.6824761
1935,18.9323043,53.7263529
1936,20.9499697,52.4044483
1937,16.1553231,51.2070067
1938,16.5937545,51.8419861
1939,19.4559833,51.7592485
1940,22.0590321,53.1781197
1941,22.5684463,51.2464536
1942,18.6846192,50.6687353
1943,19.0379763,54.0361319
1944,21.4238101,50.287063
1945,20.3837208,53.1122632
1946,14.86785,52.9237186
1947,19.3144637,50.5706845
1948,19.7252113,50.6554535
1949,20.4274873,53.360814
1950,20.2225326,50.0406662
1951,22.13955,50.52001
1952,16.5037092,50.5797139
1953,20.7153326,49.6174535
1954,16.1282552,52.3181885
1955,17.2924017,50.9459276
1956,17.3898504,51.2134346
1957,18.41472,50.87526
1958,20.4801193,53.778422
1959,20.2787631,51.3753379
1960,17.9212976,50.6751067
1961,19.9647952,53.6963007
1962,21.5592554,53.0876544
1963,17.8068258,51.6549856
1964,21.2616248,52.1053186
1965,21.66654,50.88758
1966,19.35776,51.6567303
1967,20.8400429,52.1845184
1968,16.7382266,53.1509671
1969,19.7030244,51.4051721
1970,19.7065364,52.5463446
1971,21.28065,50.43302
1972,16.0620494,51.5024848
1973,16.9251681,52.406374
1974,20.2890751,50.1921916
1975,18.9477092,49.9857805
1976,21.969309,51.4164431
1977,21.1471333,51.4027236
1978,17.0434147,51.042113
1979,19.4449387,51.0668544
1980,22.6218532,51.7832025
1981,20.25623,51.76623
1982,16.263731,51.5111902
1983,18.5462847,50.1021742
1984,21.9991196,50.0411867
1985,22.2060658,49.5550187
1986,22.2901645,52.1676031
1987,18.7302994,51.5956014
1988,20.5412103,50.8175025
1989,19.8288749,49.9751815
1990,20.1583303,51.9547169
1991,17.0284824,54.464148
1992,18.5600956,54.441581
1993,19.1040791,50.2862638
1994,21.0709769,51.0368289
1995,18.5162736,53.965614
1996,19.58636,49.74127
1997,15.11697,52.44387
1998,22.9307881,54.1115218
1999,16.475679,50.8498434
2000,18.4473864,53.4093843
2001,16.247897,50.810462
2002,14.5528116,53.4285438
2003,16.6993602,53.7100713
2004,20.9858407,50.0121011
2005,16.1608906,51.5121179
2006,16.6734164,52.4626443
2007,18.8460247,50.4359468
2008,20.0086471,51.5311945
2009,18.5984437,53.0137902
2010,19.4694,50.15847
2011,17.85955,53.58762
2012,21.05416,49.89477
2013,19.0200022,50.1218007
2014,19.4939579,49.8827856
2015,17.19966,52.80848
2016,16.2843553,50.7840092
2017,21.0122287,52.2296756
2018,20.7979573,50.4904529
2019,18.403,54.79074
2020,19.0677357,52.6483303
2021,18.4719102,50.003137
2022,17.0385376,51.1078852
2023,16.3164767,51.8071084
2024,21.458395,52.5928523
